year,penetration,consumption,premiumization,portfolio_breadth,entry_skus,premium_skus
2002,100.0,100.0,100.0,100.0,6,3
2003,101.3,100.5,101.0,101.3,6,3
2004,102.7,101.0,102.0,102.7,7,3
2005,104.0,101.5,103.0,104.0,7,4
2006,105.3,102.0,104.0,105.3,7,4
2007,106.7,102.5,105.0,106.7,8,4
2008,108.0,103.0,106.0,108.0,8,4
2009,114.0,105.1,106.9,116.1,9,4
2010,120.0,107.3,107.7,124.3,10,5
2011,126.0,109.4,108.6,132.4,11,5
2012,132.0,111.6,109.4,140.6,12,5
2013,138.0,113.7,110.3,148.7,13,5
2014,144.0,115.9,111.1,156.9,14,6
2015,150.0,118.0,112.0,165.0,15,6
2016,152.7,122.0,121.3,175.0,15,8
2017,155.3,126.0,130.7,185.0,16,10
2018,158.0,130.0,140.0,195.0,16,12
2019,156.5,129.5,139.5,195.8,16,12
2020,155.0,129.0,139.0,196.5,16,12
2021,153.5,128.5,138.5,197.2,16,12
2022,152.0,128.0,138.0,198.0,16,12
