year,brand,value,value_share,contrib_to_growth
2002,Auria,5083.0,46.0,
2002,Nello,2652.0,24.0,
2002,Pavo,1326.0,12.0,
2002,Mercato PL,1989.0,18.0,
2003,Auria,5428.42,45.67,41.3
2003,Nello,2872.7,24.17,26.4
2003,Pavo,1446.26,12.17,14.4
2003,Mercato PL,2139.67,18.0,18.0
2004,Auria,5741.25,45.33,40.2
2004,Nello,3081.7,24.33,26.9
2004,Pavo,1561.96,12.33,14.9
2004,Mercato PL,2279.62,18.0,18.0
2005,Auria,6130.74,45.0,40.6
2005,Nello,3337.85,24.5,26.7
2005,Pavo,1702.98,12.5,14.7
2005,Mercato PL,2452.29,18.0,18.0
2006,Auria,6609.23,44.67,40.8
2006,Nello,3649.87,24.67,26.6
2006,Pavo,1874.26,12.67,14.6
2006,Mercato PL,2663.42,18.0,18.0
2007,Auria,7056.82,44.33,39.9
2007,Nello,3952.88,24.83,27.0
2007,Pavo,2042.76,12.83,15.0
2007,Mercato PL,2865.18,18.0,18.0
2008,Auria,7461.84,44.0,38.9
2008,Nello,4239.68,25.0,27.5
2008,Pavo,2204.63,13.0,15.5
2008,Mercato PL,3052.57,18.0,18.0
2009,Auria,9286.95,46.57,61.2
2009,Nello,4785.91,24.0,18.3
2009,Pavo,2563.88,12.86,12.0
2009,Mercato PL,3304.56,16.57,8.4
2010,Auria,11324.52,49.14,65.7
2010,Nello,5300.14,23.0,16.6
2010,Pavo,2929.89,12.71,11.8
2010,Mercato PL,3489.53,15.14,6.0
2011,Auria,14133.73,51.71,65.5
2011,Nello,6012.69,22.0,16.6
2011,Pavo,3435.82,12.57,11.8
2011,Mercato PL,3748.17,13.71,6.0
2012,Auria,16994.57,54.29,72.0
2012,Nello,6574.21,21.0,14.1
2012,Pavo,3890.86,12.43,11.4
2012,Mercato PL,3846.14,12.29,2.5
2013,Auria,20749.46,56.86,72.4
2013,Nello,7298.8,20.0,14.0
2013,Pavo,4483.55,12.29,11.4
2013,Mercato PL,3962.21,10.86,2.2
2014,Auria,25501.95,59.43,74.1
2014,Nello,8153.27,19.0,13.3
2014,Pavo,5210.74,12.14,11.3
2014,Mercato PL,4045.98,9.43,1.3
2015,Auria,30744.86,62.0,78.5
2015,Nello,8925.93,18.0,11.6
2015,Pavo,5950.62,12.0,11.1
2015,Mercato PL,3967.08,8.0,-1.2
2016,Auria,36156.39,63.33,72.1
2016,Nello,9895.43,17.33,12.9
2016,Pavo,6850.68,12.0,12.0
2016,Mercato PL,4186.53,7.33,2.9
2017,Auria,41728.73,64.67,74.9
2017,Nello,10754.83,16.67,11.6
2017,Pavo,7743.48,12.0,12.0
2017,Mercato PL,4301.93,6.67,1.6
2018,Auria,48585.01,66.0,75.5
2018,Nello,11778.18,16.0,11.3
2018,Pavo,8833.64,12.0,12.0
2018,Mercato PL,4416.82,6.0,1.3
2019,Auria,51872.71,64.25,46.2
2019,Nello,13119.56,16.25,18.8
2019,Pavo,9688.29,12.0,12.0
2019,Mercato PL,6055.18,7.5,23.0
2020,Auria,51125.26,62.5,-70.2
2020,Nello,13497.07,16.5,35.5
2020,Pavo,9816.05,12.0,12.0
2020,Mercato PL,7362.04,9.0,122.7
2021,Auria,53982.51,60.75,40.5
2021,Nello,14884.07,16.75,19.6
2021,Pavo,10663.21,12.0,12.0
2021,Mercato PL,9330.31,10.5,27.9
2022,Auria,56404.51,59.0,35.9
2022,Nello,16252.15,17.0,20.3
2022,Pavo,11472.1,12.0,12.0
2022,Mercato PL,11472.1,12.0,31.8
